Date,Open,High,Low,Close,Volume,,
13-Dec-02,242.52,242.52,233.62,235.71,106295608,,
12-Dec-02,243.57,245.14,239.38,240.95,145464321,,
11-Dec-02,240.95,247.76,237.81,245.67,156558089,,
10-Dec-02,241.48,242.52,235.19,240.43,158546085,,
9-Dec-02,248.3,252.5,238.9,239.9,113488769,,
6-Dec-02,246.19,249.86,238.33,245.14,170588978,,
5-Dec-02,251.43,251.95,244.1,246.19,196714007,,
4-Dec-02,251.95,255.1,245.14,253.52,194815617,,
3-Dec-02,259.29,260.33,248.29,249.86,158215232,,
2-Dec-02,256.67,262.95,255.62,259.29,176772722,,
29-Nov-02,259.29,262.95,250.9,255.62,105170598,,
28-Nov-02,255.62,261.9,251.43,261.38,154608660,,
27-Nov-02,246.2,254.6,245.1,252.5,188794062,,
26-Nov-02,251.68,257.19,243.05,247.24,328018767,,
25-Nov-02,267.67,267.67,256.67,257.71,205752579,,
22-Nov-02,266.1,267.67,258.76,266.1,228134787,,
21-Nov-02,255.62,264.52,254.57,263.48,325791329,,
20-Nov-02,246.71,250.9,240.95,250.38,212979002,,
19-Nov-02,245.14,249.86,243.57,244.1,182162750,,
18-Nov-02,246.71,250.38,246.19,248.29,160486400,,
15-Nov-02,248.3,250.4,241,242,208423878,,
14-Nov-02,233.62,244.62,232.05,243.57,306848236,,
13-Nov-02,230.5,241,224.2,233.6,346584358,,
12-Nov-02,221.05,233.1,218.95,232.57,499275733,,
11-Nov-02,208.5,212.7,205.3,206.4,128861036,,
8-Nov-02,212.67,214.24,204.81,207.95,235178932,,
7-Nov-02,215.81,223.14,212.14,215.81,166715957,,
6-Nov-02,222,228,216,216,276932647,,
5-Nov-02,224.19,225.24,217.38,223.67,358151290,,
4-Nov-02,215.29,228.38,214.24,225.76,249352728,,
1-Nov-02,211.1,213.19,204.29,207.95,260931316,,
31-Oct-02,218.95,220,209.52,215.29,209475585,,
30-Oct-02,215.8,219,211.6,219,147962286,,
29-Oct-02,222.1,225.76,209,210.57,250825053,,
28-Oct-02,219.48,228.9,218.95,224.19,128519379,,
25-Oct-02,218.95,222.62,214.76,215.81,228320025,,
24-Oct-02,213.71,225.24,212.14,222.1,315936388,,
23-Oct-02,210.57,213.19,205.86,206.38,168332330,,
22-Oct-02,205.33,212.14,203.24,206.38,167729954,,
21-Oct-02,206.38,209,200.1,203.24,111266763,,
18-Oct-02,209.52,211.62,199.57,207.95,156959873,,
17-Oct-02,202.71,212.14,199.57,206.38,259335680,,
16-Oct-02,207.43,210.57,198,198.52,234898269,,
15-Oct-02,199.05,211.62,198.52,211.62,213639508,,
14-Oct-02,203.24,205.86,195.38,196.95,143374166,,
11-Oct-02,195.38,204.29,195.38,204.29,197908682,,
10-Oct-02,183.33,194.33,181.76,193.29,227284221,,
9-Oct-02,184.9,190.14,180.71,187.52,160881605,,
8-Oct-02,181.24,187,180.19,183.86,178673897,,
7-Oct-02,183.86,187,178.1,180.71,146105026,,
4-Oct-02,196.95,198,185.95,188.57,163507592,,
3-Oct-02,183.33,199.05,182.81,194.86,197832311,,
2-Oct-02,182.3,189.6,181.2,188.6,184873225,,
1-Oct-02,171.81,176.52,166.57,176,202022028,,
30-Sep-02,176.52,179.14,167.62,170.76,235826856,,
27-Sep-02,182.29,188.05,180.71,184.9,163158373,,
26-Sep-02,178.1,183.86,172.33,183.33,211177472,,
25-Sep-02,169.71,181.24,163.95,172.33,260403102,,
24-Sep-02,176.52,180.19,166.57,174.43,218639556,,
23-Sep-02,186.48,190.14,174.95,176.52,147873220,,
20-Sep-02,178.1,189.6,176,186.5,695783165,,
19-Sep-02,183.86,185.43,178.1,179.67,234095786,,
18-Sep-02,185.95,187,181.24,181.24,154403573,,
17-Sep-02,198.52,201.14,188.57,189.62,148440162,,
16-Sep-02,190.67,196.43,190.67,192.76,91301123,,
13-Sep-02,192.76,193.81,182.29,189.1,321189744,,
12-Sep-02,196.95,199.05,191.19,193.81,235781958,,
11-Sep-02,202.19,210.05,200.62,206.38,84505988,,
10-Sep-02,199.57,206.38,199.57,202.19,147047138,,
9-Sep-02,203.76,206.38,194.86,197.48,128483630,,
6-Sep-02,203.76,205.86,193.81,204.29,111522735,,
5-Sep-02,203.24,203.76,190.67,199.05,181433730,,
4-Sep-02,194.86,202.19,192.24,199.57,161058291,,
3-Sep-02,205.86,207.43,192.76,195.38,185901905,,
2-Sep-02,215.29,215.29,206.38,209,70268386,,
30-Aug-02,220.52,223.67,212.14,216.86,109212620,,
29-Aug-02,214.8,224.2,212.7,219,133531892,,
28-Aug-02,227.3,227.3,214.8,215.8,116577626,,
27-Aug-02,224.19,232.57,224.19,231,108594821,,
23-Aug-02,232.57,232.57,225.24,227.86,83334113,,
22-Aug-02,226.29,232.05,224.71,231,183620532,,
21-Aug-02,223.1,232.6,222.1,222.1,222628267,,
20-Aug-02,232.05,232.05,222.62,223.14,178857667,,
19-Aug-02,207.43,228.38,207.43,227.86,173805419,,
16-Aug-02,203.24,213.71,201.14,211.1,158002835,,
15-Aug-02,199,204.3,197,204.3,145789667,,
14-Aug-02,195.9,198,190.67,192.24,122656177,,
13-Aug-02,196.95,199.57,191.71,199.05,184685211,,
12-Aug-02,203.2,203.2,194.9,195.9,81240365,,
9-Aug-02,204.29,204.81,195.9,204.81,144624005,,
8-Aug-02,196.95,201.67,194.33,202.19,107457061,,
7-Aug-02,199,204.3,190.7,192.8,141849997,,
6-Aug-02,182.81,200.1,180.44,199.05,199907651,,
5-Aug-02,191.71,194.33,182.81,187.52,101618794,,
2-Aug-02,191.19,195.9,173.38,192.76,132972778,,
1-Aug-02,202.19,206.51,188.57,192.76,138571610,,
31-Jul-02,205.33,207.03,197.48,203.24,227508518,,
30-Jul-02,207.43,209,196.99,205.33,203954307,,
29-Jul-02,199.05,203.76,188.08,203.24,232203538,,
26-Jul-02,190.7,198,186.5,198,223402675,,
25-Jul-02,196.95,205.45,172.89,195.9,345171010,,
24-Jul-02,174.95,185.22,170.76,180.71,287495729,,
23-Jul-02,190.67,192.76,178.1,181.76,191464997,,
22-Jul-02,193.29,272.38,185.43,185.43,220626594,,
19-Jul-02,203.24,209.57,196.95,198,214731479,,
18-Jul-02,202.19,211.62,199.93,209.52,296391427,,
16-Jul-02,186.48,193.29,178.62,191.71,473872219,,
15-Jul-02,191.71,272.38,179.54,180.71,222007198,,
12-Jul-02,191.19,197.48,180.71,190.14,273194920,,
11-Jul-02,180.19,272.38,178.1,180.71,265354412,,
10-Jul-02,188.57,192.76,180.19,184.9,180308670,,
9-Jul-02,196.95,199.53,184.9,192.76,268298425,,
8-Jul-02,191.71,200.1,191.65,199.57,176843067,,
5-Jul-02,179.67,196.43,179.11,195.38,224714999,,
4-Jul-02,174.95,180.19,170.36,179.14,147520984,,
3-Jul-02,179.67,272.38,166.97,168.67,279563667,,
2-Jul-02,188.05,189.1,177.57,180.19,171115089,,
1-Jul-02,187,193.54,184.9,192.24,125640081,,
28-Jun-02,190.67,272.38,183.86,188.57,219626332,,
27-Jun-02,185.43,189.62,173.97,185.43,346949218,,
26-Jun-02,175,188.6,173.9,181.2,411548232,,
25-Jun-02,189.62,193.81,184.38,190.14,228421392,,
24-Jun-02,188.05,191.67,181.76,183.33,148899645,,
21-Jun-02,185.43,194.33,180.19,188.57,201727665,,
20-Jun-02,190.67,192.49,183.86,186.48,203235549,,
19-Jun-02,190.67,201.62,188.05,193.81,200021178,,
18-Jun-02,201.67,205.86,194.86,195.38,190986570,,
17-Jun-02,191.71,203.24,187.56,201.67,186796761,,
14-Jun-02,195,199,184,191,333457491,,
13-Jun-02,207.43,209.4,196.95,198,154328580,,
12-Jun-02,204.81,209.57,202.19,203.76,129496772,,
11-Jun-02,200.62,217.38,194.86,208.48,221214893,,
10-Jun-02,202.19,206.38,190.1,203.24,127531832,,
7-Jun-02,194.33,199.05,188.05,199.05,307696171,,
6-Jun-02,209.52,231.78,200.62,202.19,962617972,,
5-Jun-02,209.52,216.9,206.38,209.52,62759068,,
3-Jun-02,215.08,215.08,215.08,215.08,477273,,
1-Jun-02,215.93,215.93,215.93,215.93,52049,,
31-May-02,212.67,220.52,211.51,216.33,60018211,,
30-May-02,222.1,222.41,210.57,213.19,67358700,,
29-May-02,214.24,228.38,212.14,221.57,61521764,,
28-May-02,234.67,239.38,214.76,215.29,165550530,,
27-May-02,235.7,242,220,220,86945375,,
24-May-02,234.67,240.43,233.62,236.76,59008747,,
23-May-02,228.38,233.1,222.1,232.05,44724004,,
22-May-02,226.29,233.51,219.48,222.62,86077908,,
21-May-02,227.86,237.81,225.76,226.29,52047644,,
20-May-02,228.38,232.57,225.81,227.86,26572517,,
17-May-02,235.19,236.76,224.19,225.76,52138053,,
16-May-02,235.71,238.33,229.95,231.52,76782705,,
15-May-02,228.9,237.29,209.52,234.67,103979217,,
14-May-02,215.81,230.48,212.62,227.33,60890614,,
13-May-02,210.05,218.95,208.48,215.29,63146722,,
10-May-02,221.57,230.43,213.71,215.81,179752715,,
9-May-02,220.52,235.19,211.05,226.29,344082628,,
8-May-02,204.81,217.9,199.53,217.9,241431282,,
7-May-02,199.05,210.09,193.29,199.57,319908012,,
3-May-02,209.52,233.57,202.19,205.33,447169741,,
2-May-02,234.67,237.06,225.76,227.33,167087164,,
1-May-02,233.62,237.29,227.86,227.86,72408519,,
30-Apr-02,230.48,235.71,226.29,232.05,111673470,,
29-Apr-02,226.81,235.27,223.67,233.1,100147399,,
26-Apr-02,235.19,241.16,226.81,229.43,212746380,,
25-Apr-02,228.38,236.24,210.47,236.24,384019101,,
24-Apr-02,224.2,230.5,220,225.2,230302237,,
23-Apr-02,236.8,238.9,222.7,224.2,281562471,,
22-Apr-02,240.95,247.24,232.57,234.14,150344740,,
19-Apr-02,246.19,247.32,237.81,245.67,232003924,,
18-Apr-02,258.76,259.79,245.67,247.24,167318326,,
17-Apr-02,261.9,265.4,257.71,258.24,233211631,,
16-Apr-02,249.33,258.24,240.95,257.19,198523678,,
15-Apr-02,235.19,245.14,233.46,242.52,171189539,,
12-Apr-02,232.57,250.89,229.11,231.52,286455749,,
11-Apr-02,248.29,251.83,231.52,233.62,296779050,,
10-Apr-02,249,256,243,251,226200436,,
9-Apr-02,269.76,274.18,248.81,253.52,287075360,,
8-Apr-02,276.57,278.71,261.64,265.57,141457908,,
5-Apr-02,274.48,279.71,269.14,275,90631506,,
4-Apr-02,272.38,276.57,267.67,274.48,104834542,,
3-Apr-02,270.29,279.22,262.43,274.48,101583013,,
2-Apr-02,272.38,275.62,268.19,270.29,81287754,,
28-Mar-02,271.33,278.14,269.76,271.86,108633658,,
27-Mar-02,275.5,297.5,268.2,271.3,143070580,,
26-Mar-02,270.29,281.56,264,272.38,251767628,,
25-Mar-02,280.24,286,272.26,272.38,153146459,,
22-Mar-02,293.33,299.32,277.62,280.76,222584305,,
21-Mar-02,286,296.5,276.6,289.1,137873373,,
20-Mar-02,289.14,296.07,281.81,286.52,130179294,,
19-Mar-02,293.86,298.6,284.95,287.05,123220175,,
18-Mar-02,293.33,300.88,290.61,294.38,102312822,,
15-Mar-02,291.24,297.52,286.13,292.29,118704156,,
14-Mar-02,291.24,298.57,289.6,295.43,83552234,,
13-Mar-02,289.67,299.62,285.9,293.33,104643111,,
12-Mar-02,293.86,295.64,284.49,291.24,141626286,,
11-Mar-02,306.43,309.05,292.41,293.86,93187941,,
8-Mar-02,302.76,309.15,298.97,304.86,92586728,,
7-Mar-02,305.9,311.1,286,303.8,161873299,,
6-Mar-02,284.95,302.24,282.86,298.05,132256736,,
5-Mar-02,292.29,295.49,270.83,284.43,127889534,,
4-Mar-02,282.86,291.24,279.55,287.05,135321070,,
1-Mar-02,280.76,288.72,276.57,281.81,114944975,,
28-Feb-02,288.1,293.92,280.24,280.24,178719915,,
27-Feb-02,275.52,293.7,262.04,290.71,317148197,,
26-Feb-02,270.29,289,261.9,270.81,245154337,,
25-Feb-02,271.86,274.48,260.33,265.05,153620636,,
22-Feb-02,270.81,275.95,266.1,270.81,117246403,,
21-Feb-02,270.29,277.43,261.99,276.05,152995191,,
20-Feb-02,263.48,271.95,259.81,264,215209627,,
19-Feb-02,272.9,279.3,266.62,267.67,156108864,,
18-Feb-02,277.62,284.33,273.43,273.43,70448993,,
15-Feb-02,278.67,289.67,269.24,276.57,148628479,,
14-Feb-02,282.86,299.62,276.74,279.71,155019803,,
13-Feb-02,288.62,300.21,276.05,284.43,218650388,,
12-Feb-02,302.76,302.76,283.9,285.48,180597718,,
11-Feb-02,306.43,307.48,297.52,299.62,124827943,,
8-Feb-02,299.1,309.57,287.57,302.24,108411806,,
7-Feb-02,286,303.81,282.86,302.24,180437087,,
6-Feb-02,296.48,305.27,281.39,286,275176553,,
5-Feb-02,305.9,314.14,295.43,300.14,284324722,,
4-Feb-02,322.14,325.81,310.03,312.19,120620866,,
1-Feb-02,321.62,327.38,318.48,323.19,90306696,,
31-Jan-02,318.48,324.76,314.81,319,95763391,,
30-Jan-02,318.48,334.78,301.71,314.81,224360026,,
29-Jan-02,339.43,341.36,321.74,323.19,179839580,,
28-Jan-02,339.95,345.71,334.19,336.29,99822737,,
25-Jan-02,343.62,346.55,337.86,341,66852387,,
24-Jan-02,339.43,348.86,332.74,345.19,154793422,,
23-Jan-02,335.24,343.62,330.52,332.62,125772132,,
22-Jan-02,342.57,349.38,337.21,338.38,126366630,,
21-Jan-02,346.76,348.65,339.43,342.05,57171808,,
18-Jan-02,345.71,348.86,342.05,346.76,98979198,,
17-Jan-02,343.62,377.14,336.1,346.76,102413700,,
16-Jan-02,340.5,356.2,335.2,340.5,133590668,,
15-Jan-02,339.95,349.9,334.09,345.19,89930836,,
14-Jan-02,347.81,345.19,345.19,337.33,119323443,,
11-Jan-02,348.33,351.48,350.95,350.95,170908341,,
10-Jan-02,348.33,346.24,346.24,346.24,572727,,
9-Jan-02,369.81,376.1,356.68,357.76,221780379,,
8-Jan-02,375.05,383.43,363.17,373.48,139022715,,
7-Jan-02,387.6,388.7,379.2,380.3,70841233,,
4-Jan-02,388.14,394.95,377.14,386.05,105255870,,
3-Jan-02,377.14,387.1,374.31,384.48,96441159,,
2-Jan-02,373,380.3,370.9,370.9,59769319,,
31-Dec-01,379.24,381.33,375.05,376.62,8891860,,
28-Dec-01,377.1,383.4,373,376.1,28665163,,
27-Dec-01,377.14,381.86,372.95,378.19,27347441,,
24-Dec-01,371,377,369,375,16764203,,
21-Dec-01,366.67,373.48,364.36,368.24,55974795,,
20-Dec-01,366.67,373.48,365.62,367.71,78420227,,
19-Dec-01,375.05,391.81,368.55,370.86,98514296,,
18-Dec-01,377.14,389.19,370.33,379.24,77811720,,
17-Dec-01,365.62,381.86,365.62,379.24,97651383,,
14-Dec-01,366.67,374.63,360.38,367.19,128538959,,
13-Dec-01,377.14,379.11,362.48,367.71,144477055,,
12-Dec-01,379.2,384.5,370.9,375,136339439,,
11-Dec-01,378.71,389.58,356.19,379.24,118927738,,
10-Dec-01,393.9,405.12,383.43,383.43,116538828,,
7-Dec-01,407,407.52,396.52,398.1,89566544,,
6-Dec-01,402.81,410.14,398.1,404.9,194838607,,
5-Dec-01,387.62,400.71,377.14,398.1,159524982,,
4-Dec-01,376.62,385.26,374,383.95,106128452,,
3-Dec-01,372.95,380.81,370.86,374,77979630,,
30-Nov-01,381.33,384.48,371.38,377.14,145336470,,
29-Nov-01,379.24,386.57,374.65,379.24,103745143,,
28-Nov-01,394.95,399.91,382.14,383.43,107438737,,
27-Nov-01,400.19,405.95,385.31,390.76,128689169,,
26-Nov-01,387.62,397.57,377.14,396,103436845,,
23-Nov-01,388.67,389.71,375.95,384.48,74132569,,
22-Nov-01,382.38,390.24,382.38,386.57,65738264,,
21-Nov-01,371.38,385.52,371.84,379.24,103555469,,
20-Nov-01,396,398.1,372.95,382.9,104559177,,
19-Nov-01,389.19,401.76,387.27,396,78490287,,
16-Nov-01,392,398,377,392,105996267,,
15-Nov-01,383.4,392.9,345.7,388.7,198216549,,
14-Nov-01,377.14,387.93,370.86,378.71,163038250,,
13-Nov-01,370.86,377.67,361.43,377.14,160948666,,
12-Nov-01,369.81,374.51,354.1,365.1,108214048,,
9-Nov-01,372.95,377.14,365.56,370.33,96345459,,
8-Nov-01,366.67,388.14,362.48,377.14,178700519,,
7-Nov-01,361.43,368.24,356.19,367.19,151446517,,
6-Nov-01,349.38,362.48,348.86,359.33,260718516,,
5-Nov-01,337.33,350.43,337.33,348.86,119027842,,
2-Nov-01,335.24,339.97,331.05,339.95,126060287,,
1-Nov-01,333.67,335.76,326.33,333.14,109803384,,
31-Oct-01,331.05,337.35,327.9,333.14,121835261,,
30-Oct-01,333.67,339.43,324.76,330.52,188193968,,
29-Oct-01,345.19,345.71,339.43,342.05,70565757,,
26-Oct-01,343.6,347.8,339.4,346.8,148750282,,
25-Oct-01,346.76,349.9,333.67,336.81,166542721,,
24-Oct-01,346.24,360.38,342.57,346.24,159610005,,
23-Oct-01,351,361.4,345.7,355.1,185524199,,
22-Oct-01,345.19,350.43,336.81,346.24,92871436,,
19-Oct-01,343.1,349.9,324.13,339.43,96948308,,
18-Oct-01,341.52,351.18,314.29,343.62,123075345,,
17-Oct-01,340.5,353,335.2,349.9,241836305,,
16-Oct-01,328.95,337.33,329.82,335.24,156109192,,
15-Oct-01,327.9,332.93,322.67,327.38,97673825,,
12-Oct-01,342,352,323,327,159557207,,
11-Oct-01,353.05,356.48,332.67,337.86,223212290,,
10-Oct-01,333.14,347.29,329.48,346.76,171476238,,
9-Oct-01,338.9,347.29,333.67,334.71,217126072,,
8-Oct-01,326.86,338.9,317.95,336.29,152480753,,
5-Oct-01,327.38,335.24,322.67,326.86,200007000,,
4-Oct-01,322.67,333.14,308.21,327.38,244093083,,
3-Oct-01,314.3,314.3,299.6,313.2,124591125,,
2-Oct-01,312.19,313.76,303.29,313.76,101623720,,
1-Oct-01,312.19,311.67,303.81,308,105119882,,
28-Sep-01,302.76,315.33,301.19,314.29,134383590,,
27-Sep-01,305.9,308.54,299.62,301.19,152641971,,
26-Sep-01,299.6,308,295.4,307,151596953,,
25-Sep-01,298.05,305.9,292.81,300.67,150994358,,
24-Sep-01,301.71,307.48,293.33,300.67,188672044,,
21-Sep-01,293.33,300.54,275,296.48,402098962,,
20-Sep-01,297,308,287.05,291.76,315999068,,
19-Sep-01,291.24,306.43,290.61,296.48,287027622,,
18-Sep-01,279.71,295.43,267.98,292.81,191610687,,
17-Sep-01,266.1,281.8,259.8,279.7,147993428,,
14-Sep-01,282.86,286.52,264,264,156027111,,
13-Sep-01,278.14,282.86,270.81,282.86,135551471,,
12-Sep-01,250.9,293.86,240.95,280.76,211373099,,
11-Sep-01,290.19,298.05,251.95,259.81,393517148,,
10-Sep-01,277.6,286,270.3,285,151750892,,
7-Sep-01,286.52,289.67,276.55,280.76,188535495,,
6-Sep-01,302.76,304.33,284.95,288.1,270394126,,
5-Sep-01,292.29,302.76,291.2,299.1,258692084,,
4-Sep-01,291.2,301.7,282.6,301.7,242621277,,
3-Sep-01,289.67,292.03,277.1,283.38,103770882,,
31-Aug-01,276.6,290.2,275.5,288.1,212423075,,
30-Aug-01,285,293.3,278.5,282.9,296366491,,
29-Aug-01,275.5,283.9,273.4,280.8,107804417,,
28-Aug-01,282.86,288.62,275.21,279.71,118119332,,
24-Aug-01,272.9,284.95,266.1,280.76,141498816,,
23-Aug-01,279.19,284.95,270.29,272.38,113175120,,
22-Aug-01,271.86,287.57,267.46,273.43,176849996,,
21-Aug-01,270.81,281.81,266.1,278.67,109530512,,
20-Aug-01,265.57,272.38,259.16,268.19,115787043,,
17-Aug-01,275.5,282.9,230.5,267.1,227624007,,
16-Aug-01,285.48,396.59,271.73,274.48,164877344,,
15-Aug-01,289.67,298.57,284.95,286,94191397,,
14-Aug-01,289.14,301.19,282.86,294.9,126448987,,
13-Aug-01,289.14,292.29,281.29,283.38,113102611,,
10-Aug-01,288.1,299.1,283.9,287.05,122113539,,
9-Aug-01,288.1,299.1,283.9,289.14,175415349,,
8-Aug-01,308,314.29,295.83,299.1,125006099,,
7-Aug-01,316.38,321.1,308.52,313.76,112443870,,
6-Aug-01,321.1,328.43,317.95,321.1,51523269,,
3-Aug-01,328.95,330.69,322.67,326.33,91357459,,
2-Aug-01,316.9,339.43,315.33,327.38,200962362,,
1-Aug-01,318.48,323.17,316.38,317.95,107089870,,
31-Jul-01,322.67,333.67,313.76,321.62,147222526,,
30-Jul-01,303.77,321.1,299.1,319.52,115111617,,
27-Jul-01,286.52,323,280.76,303.81,139035638,,
26-Jul-01,293.33,300.54,281.39,283.38,104326389,,
25-Jul-01,295.43,307.81,287.05,289.14,132882935,,
24-Jul-01,303.81,313.24,299.62,301.19,180961826,,
23-Jul-01,290.2,312.2,288.1,311.1,170070623,,
20-Jul-01,303.29,307.43,290.19,295.95,139542440,,
19-Jul-01,302.76,419.05,294.63,310.1,102611195,,
18-Jul-01,308.31,398.1,299.41,304.33,116930027,,
17-Jul-01,310.62,321.49,297.52,304.33,144570059,,
16-Jul-01,326.86,398.1,315.01,319.52,81415846,,
13-Jul-01,321.62,329.58,314.29,329.48,125025534,,
12-Jul-01,315.33,320.13,299.62,316.38,160501542,,
11-Jul-01,316.38,323.92,302.64,303.81,177246142,,
10-Jul-01,321.62,335.24,318.48,322.14,111704236,,
9-Jul-01,318.48,324.7,308.27,320.05,133109817,,
6-Jul-01,318.48,328.95,313.76,316.38,94910571,,
5-Jul-01,323.71,331.64,309.57,325.29,168858369,,
4-Jul-01,337.33,349.78,326.08,330,60191502,,
3-Jul-01,347.81,353.57,339.43,339.43,186579351,,
2-Jul-01,334.19,356.19,310.43,352,160493290,,
29-Jun-01,331.05,335.76,324.95,330,236954004,,
28-Jun-01,305.9,334.71,293.33,330,311294928,,
27-Jun-01,309,314.3,303.8,305.9,143793169,,
26-Jun-01,324.76,318.77,297.52,308,138980170,,
25-Jun-01,323.71,502.86,312.71,314.29,122309728,,
22-Jun-01,336.81,460.95,315.33,320.57,208133617,,
21-Jun-01,341,343.61,328.43,328.95,107853183,,
20-Jun-01,332.1,461,317.4,339.4,169060473,,
19-Jun-01,336.29,349.38,330.61,338.38,90571851,,
18-Jun-01,343.62,460.95,333.67,336.29,77445368,,
15-Jun-01,339.43,349.9,333.67,344.67,147942415,,
14-Jun-01,353.57,358.57,339.43,343.62,134866854,,
13-Jun-01,360.38,363.52,344.06,358.81,115225287,,
12-Jun-01,368.76,371.9,349.38,353.05,218326945,,
11-Jun-01,379.24,383.89,366.14,366.67,103333280,,
8-Jun-01,385.5,392.9,373,381.3,259948195,,
7-Jun-01,368.76,383.43,367.97,380.81,76731135,,
6-Jun-01,376.62,391.88,364.43,369.29,272927031,,
5-Jun-01,358.81,378.71,358.63,375.57,188164337,,
4-Jun-01,370.9,374,355.1,359.3,162389905,,
1-Jun-01,377.14,382.42,362.48,364.57,142930218,,
31-May-01,375.05,383.43,364.57,379.76,208101887,,
30-May-01,393.9,398.62,375.05,377.14,188548775,,
29-May-01,408.57,415.07,392.33,394.95,129424989,,
25-May-01,407,413.29,399.14,409.1,101486604,,
24-May-01,409.62,420.09,404.38,405.43,99760416,,
23-May-01,412.8,423.2,406.7,409.6,108880681,,
22-May-01,425.33,431.1,419.05,422.71,137282015,,
21-May-01,417,427.4,409.6,419,68660263,,
18-May-01,418,423.47,410.67,412.76,93918206,,
17-May-01,419.57,424.81,410.52,419.57,142199557,,
16-May-01,407,411.71,398.53,410.14,128818706,,
15-May-01,411.71,416.43,398.1,410.67,99376093,,
14-May-01,418,427.4,398.1,398.1,101420740,,
11-May-01,427.43,432.14,418,425.33,137900189,,
10-May-01,413,432,409,425,158382633,,
9-May-01,410.67,417.16,405.16,416.95,145649041,,
8-May-01,415.9,422.19,300.47,412.76,144557351,,
4-May-01,401.24,415.38,396,412.24,168052514,,
3-May-01,411.71,422.82,395.21,401.4,378556985,,
2-May-01,405.43,424.29,394.68,416.95,296930555,,
1-May-01,435.81,444.73,428.48,432.14,103687017,,
30-Apr-01,431.62,458.86,440.72,444.71,54191807,,
27-Apr-01,429.52,447.86,427.43,441.57,118547024,,
26-Apr-01,444.19,449.95,430.57,441.57,92916603,,
25-Apr-01,443.14,446.81,430.47,440,177945591,,
24-Apr-01,451.52,463.05,444.19,449.95,158734992,,
23-Apr-01,463.05,469.55,451.52,463.05,78125211,,
20-Apr-01,478.76,485.05,455.19,463.05,146641673,,
19-Apr-01,473,484,466.71,479.81,253864418,,
18-Apr-01,448.38,471.22,448.23,469.33,164468830,,
17-Apr-01,435.81,457.29,419.57,438.43,159798524,,
12-Apr-01,458.86,460.95,448.9,452.57,89373614,,
11-Apr-01,456.76,466.19,452.54,458.86,183615166,,
10-Apr-01,434,461,427,459,187068550,,
9-Apr-01,424.81,439.48,418,430.57,101689168,,
6-Apr-01,419.05,425.86,333.14,425.86,130784560,,
5-Apr-01,408.57,429.1,407.52,410.14,161684287,,
4-Apr-01,386.6,419,379.2,410.7,156199067,,
3-Apr-01,398.1,409.1,388.67,388.67,130967992,,
2-Apr-01,404.38,409.1,394.95,408.05,116390521,,
30-Mar-01,416.95,426.38,386.92,404.38,177989300,,
29-Mar-01,414.86,421.14,404.9,412.76,183932627,,
28-Mar-01,443.67,452.57,421.67,427.43,125412147,,
27-Mar-01,426.4,446.3,425.3,446.3,176354752,,
26-Mar-01,413,434,404,432,142675202,,
23-Mar-01,415.38,422.71,401.76,407,139587087,,
21-Mar-01,422.19,431.1,407,426.38,197329875,,
20-Mar-01,427.95,440,425.86,433.71,138953339,,
19-Mar-01,412.24,423.76,412.24,420.62,86082516,,
16-Mar-01,432,434,411,419,150143339,,
15-Mar-01,414.9,441,404.4,435.8,190515807,,
14-Mar-01,423.24,429,384.48,423.76,245694451,,
13-Mar-01,402.81,432.14,401.76,416.95,151365454,,
12-Mar-01,416.43,425.86,402.29,412.76,105381863,,
9-Mar-01,427.4,442.3,420.1,422.2,83877665,,
8-Mar-01,423.76,448.9,419.05,433.71,207932749,,
7-Mar-01,429.52,446.29,381.33,423.76,292135910,,
6-Mar-01,398.1,441.05,398.1,436.33,255152486,,
5-Mar-01,386.57,401.76,381.33,397.57,111008234,,
2-Mar-01,381.33,392.33,374,381.33,163761504,,
1-Mar-01,392.33,398.1,373.48,384.48,182746835,,
28-Feb-01,398.1,403.33,389.71,393.38,139896984,,
27-Feb-01,404.38,412.76,390.15,402.81,156555031,,
26-Feb-01,387.62,402.29,377.14,395.48,148983009,,
23-Feb-01,400.19,399.67,378.19,386.57,139425641,,
22-Feb-01,379.24,406.43,377.67,397.05,170417810,,
21-Feb-01,397.05,420.3,382.4,383.95,204391782,,
20-Feb-01,418,420.1,397,398.1,140075195,,
19-Feb-01,415,427,404,415,167763799,,
16-Feb-01,440,460.95,426.34,428.48,119714706,,
15-Feb-01,448.38,458.86,440,453.1,111929627,,
14-Feb-01,444.19,467.76,430.22,441.05,246119210,,
13-Feb-01,473.5,478.8,451.5,453.6,139292953,,
12-Feb-01,452.6,475.6,448.4,470.4,142503353,,
9-Feb-01,471.43,471.95,452.57,453.1,273658061,,
8-Feb-01,467.24,479.29,463.05,473.52,142213718,,
7-Feb-01,468.81,482.43,457.68,466.71,457330767,,
6-Feb-01,490.29,491.86,477.71,478.76,231926998,,
5-Feb-01,486.1,503.9,479.11,486.1,118469492,,
2-Feb-01,497.62,502.14,480.51,489.24,161058460,,
1-Feb-01,501.81,509.48,485.05,497.62,207127560,,
31-Jan-01,519.62,519.62,503.38,507.05,341014655,,
30-Jan-01,510.19,519.1,486.1,516.48,174347534,,
29-Jan-01,507,515.4,486.1,506,165485568,,
26-Jan-01,489.2,502.9,473.5,501.8,209863192,,
25-Jan-01,490.3,519.6,487.1,496.6,197201134,,
